,From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),AT (degree C),SR (W/mt2),RH (%),WS (m/s),WD (degree),BP (mmHg),RF (mm),SO2 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),O Xylene (ug/m3),Toluene (ug/m3),Xylene (ug/m3),TOT-RF (mm)
2737,12-Oct-2021 - 01:00,12-Oct-2021 - 02:00,37.59,86.03,23.61,,100.0,0.15,159.39,743.39,0.0,6.35,7.81,8.4,17.31,43.78,1.12,3.77,0.79,4.5,8.82,,,,0.0
2738,12-Oct-2021 - 02:00,12-Oct-2021 - 03:00,42.7,66.41,23.39,,100.0,0.23,211.65,743.27,0.0,6.27,6.93,6.34,14.43,43.91,1.08,5.3,0.83,6.08,9.13,,,,0.0
2739,12-Oct-2021 - 03:00,12-Oct-2021 - 04:00,41.66,72.66,23.16,,100.0,0.17,191.31,743.16,0.0,6.25,6.9,4.58,12.88,43.81,1.11,2.71,0.9,2.94,9.57,,,,0.0
2740,12-Oct-2021 - 04:00,12-Oct-2021 - 05:00,31.3,91.94,22.97,,100.0,0.06,101.37,743.27,0.0,6.25,7.71,3.86,13.37,43.99,1.14,2.2,0.88,3.38,9.53,,,,0.0
2741,12-Oct-2021 - 05:00,12-Oct-2021 - 06:00,37.88,73.24,22.84,,100.0,0.11,122.76,743.66,0.0,6.29,9.03,3.67,14.91,45.6,1.17,2.2,0.79,5.93,8.9,,,,0.0
2742,12-Oct-2021 - 06:00,12-Oct-2021 - 07:00,38.74,82.31,22.86,12.42,100.0,0.17,150.49,744.12,0.0,6.21,9.56,2.41,14.54,43.38,1.15,2.22,0.88,4.5,9.61,,,,0.0
2743,12-Oct-2021 - 07:00,12-Oct-2021 - 08:00,31.71,54.57,24.33,61.62,100.0,0.15,157.81,744.56,0.0,6.21,9.24,1.36,13.19,39.14,1.12,3.33,0.8,3.42,8.94,,,,0.0
2744,12-Oct-2021 - 08:00,12-Oct-2021 - 09:00,42.56,80.47,26.43,78.72,100.0,0.15,171.63,745.06,0.0,6.37,8.79,6.41,16.91,44.47,1.21,13.52,0.88,5.44,10.05,,,,0.0
2745,12-Oct-2021 - 09:00,12-Oct-2021 - 10:00,38.91,58.16,29.53,345.03,83.98,0.25,142.44,745.37,0.0,6.41,4.28,12.56,16.3,44.83,1.12,55.01,0.86,6.2,9.3,,,,0.0
2746,12-Oct-2021 - 10:00,12-Oct-2021 - 11:00,48.38,86.93,35.08,586.5,56.18,0.29,170.13,745.37,0.0,6.57,2.61,5.38,7.99,42.59,0.96,49.87,0.77,4.55,8.63,,,,0.0
2747,12-Oct-2021 - 11:00,12-Oct-2021 - 12:00,29.92,72.7,36.15,617.93,51.93,0.38,157.97,744.86,0.0,6.62,1.97,2.95,5.07,40.93,0.81,49.86,0.79,4.81,9.37,,,,0.0
2748,12-Oct-2021 - 12:00,12-Oct-2021 - 13:00,30.24,52.61,36.95,595.27,50.58,0.41,194.18,744.19,0.0,6.66,2.22,1.91,4.5,38.35,0.82,40.94,0.84,6.25,9.32,,,,0.0
2749,12-Oct-2021 - 13:00,12-Oct-2021 - 14:00,17.16,35.53,36.44,458.47,53.24,0.39,191.72,743.41,0.0,6.71,1.79,1.78,3.86,33.84,0.76,42.34,0.9,6.55,9.81,,,,0.0
2750,12-Oct-2021 - 14:00,12-Oct-2021 - 15:00,24.47,48.55,35.95,389.62,54.98,0.34,192.88,742.85,0.0,6.74,1.92,1.14,3.48,32.95,0.73,35.47,0.82,4.95,9.57,,,,0.0
2751,12-Oct-2021 - 15:00,12-Oct-2021 - 16:00,21.69,33.08,34.4,208.55,62.16,0.32,182.83,742.67,0.0,6.66,1.85,1.02,3.23,32.53,0.67,29.48,0.88,6.67,10.38,,,,0.0
2752,12-Oct-2021 - 16:00,12-Oct-2021 - 17:00,18.18,31.15,30.21,49.8,81.71,0.24,188.73,742.62,0.0,6.49,1.92,1.09,3.44,30.29,0.64,22.99,0.87,6.41,9.54,,,,0.0
2753,12-Oct-2021 - 17:00,12-Oct-2021 - 18:00,17.12,35.89,27.34,6.35,93.31,0.25,197.44,742.65,0.0,6.48,2.24,0.81,3.59,33.48,0.7,11.84,0.85,4.95,9.56,,,,0.0
2754,12-Oct-2021 - 18:00,12-Oct-2021 - 19:00,21.33,34.13,25.36,,94.59,0.17,176.89,742.87,0.0,6.28,2.23,1.62,4.27,34.05,0.68,16.87,0.83,6.31,9.65,,,,0.0
2755,12-Oct-2021 - 19:00,12-Oct-2021 - 20:00,23.38,40.03,24.55,,95.12,0.12,123.84,743.33,0.0,6.3,2.25,2.51,5.09,37.93,0.7,18.79,0.67,4.69,8.83,,,,0.0
2756,12-Oct-2021 - 20:00,12-Oct-2021 - 21:00,25.66,46.06,24.23,,96.72,0.15,135.84,743.62,0.0,6.28,2.44,1.77,4.66,36.44,0.68,13.93,0.72,4.68,8.89,,,,0.0
2757,12-Oct-2021 - 21:00,12-Oct-2021 - 22:00,19.5,38.94,24.05,,98.59,0.14,162.0,743.75,0.0,6.31,2.91,4.8,7.88,40.66,0.9,4.46,0.85,4.91,9.9,,,,0.0
2758,12-Oct-2021 - 22:00,12-Oct-2021 - 23:00,29.85,58.95,24.31,,99.71,0.2,150.79,743.79,0.0,6.29,3.49,9.73,12.82,42.85,1.01,4.63,0.88,3.49,9.76,,,,0.0
2759,12-Oct-2021 - 23:00,13-Oct-2021 - 00:00,38.47,78.47,24.49,,99.99,0.2,135.44,743.83,0.0,6.27,3.7,10.09,13.41,40.31,0.98,5.85,0.77,4.86,9.07,,,,0.0
2760,13-Oct-2021 - 00:00,13-Oct-2021 - 01:00,39.9,60.2,23.78,,98.08,0.16,125.1,743.75,0.0,6.2,4.02,8.99,12.9,39.31,0.98,4.49,0.79,4.65,9.43,,,,0.0
2761,13-Oct-2021 - 01:00,13-Oct-2021 - 02:00,33.78,58.93,24.04,,100.0,0.26,205.62,743.57,0.0,6.29,4.43,9.37,13.76,39.71,0.99,4.58,0.85,3.44,9.48,,,,0.0
2762,13-Oct-2021 - 02:00,13-Oct-2021 - 03:00,30.02,67.89,23.66,,100.0,0.13,154.35,743.41,0.0,6.35,4.62,4.55,9.86,41.25,0.98,4.13,0.86,5.14,9.62,,,,0.0
2763,13-Oct-2021 - 03:00,13-Oct-2021 - 04:00,42.65,54.71,23.41,,100.0,0.19,183.73,743.39,0.0,6.38,4.87,2.83,8.77,43.62,0.96,3.12,0.87,4.83,9.92,,,,0.0
2764,13-Oct-2021 - 04:00,13-Oct-2021 - 05:00,30.16,63.06,23.29,,100.0,0.13,160.45,743.4,0.0,6.29,4.7,2.7,8.44,43.88,0.93,3.05,0.82,3.8,9.87,,,,0.0
2765,13-Oct-2021 - 05:00,13-Oct-2021 - 06:00,35.33,64.65,23.1,,100.0,0.22,219.69,743.7,0.0,6.33,5.3,2.06,8.12,43.33,0.94,2.76,0.75,3.7,9.52,,,,0.0
2766,13-Oct-2021 - 06:00,13-Oct-2021 - 07:00,34.15,62.9,23.12,13.17,100.0,0.25,215.05,744.08,0.0,6.31,5.06,3.43,9.49,41.33,0.92,3.93,0.81,5.18,9.77,,,,0.0
2767,13-Oct-2021 - 07:00,13-Oct-2021 - 08:00,27.08,70.27,24.37,59.78,100.0,0.24,175.05,744.66,0.0,6.3,4.99,3.95,9.86,42.38,0.9,6.53,0.86,4.78,9.67,,,,0.0
2768,13-Oct-2021 - 08:00,13-Oct-2021 - 09:00,38.19,94.53,26.21,79.07,94.65,0.18,146.74,744.97,0.0,6.43,4.43,4.09,9.28,42.62,0.91,15.93,0.78,1.8,9.35,,,,0.0
2769,13-Oct-2021 - 09:00,13-Oct-2021 - 10:00,39.08,81.85,30.19,323.73,76.42,0.27,186.88,744.98,0.0,6.66,3.15,4.91,8.28,40.0,0.87,32.03,0.71,4.7,8.93,,,,0.0
2770,13-Oct-2021 - 10:00,13-Oct-2021 - 11:00,48.61,70.08,35.12,600.51,53.57,0.35,170.32,744.93,0.0,7.47,2.21,4.72,6.91,37.66,0.79,54.13,0.69,6.04,9.27,,,,0.0
2771,13-Oct-2021 - 11:00,13-Oct-2021 - 12:00,31.09,72.81,37.27,630.87,46.11,0.29,163.44,744.54,0.0,10.28,2.0,4.79,6.71,38.14,0.71,61.92,0.81,4.94,9.87,,,,0.0
2772,13-Oct-2021 - 12:00,13-Oct-2021 - 13:00,27.88,60.21,37.82,614.42,41.9,0.33,150.87,743.87,0.0,11.22,2.25,5.26,7.42,36.76,0.58,60.99,0.18,3.38,5.46,,,,0.0
2773,13-Oct-2021 - 13:00,13-Oct-2021 - 14:00,27.98,50.2,38.05,497.69,45.26,0.28,167.88,743.22,0.0,9.18,2.2,4.71,6.89,43.69,0.59,48.0,0.08,3.74,5.75,,,,0.0
2774,13-Oct-2021 - 14:00,13-Oct-2021 - 15:00,29.11,50.2,37.17,372.92,49.48,0.27,176.67,742.78,0.0,8.41,2.31,3.68,6.12,47.6,0.61,39.17,0.35,4.13,6.32,,,,0.0
2775,13-Oct-2021 - 15:00,13-Oct-2021 - 16:00,28.18,66.45,35.5,204.9,58.43,0.29,198.29,742.44,0.0,8.61,2.54,3.53,6.31,46.11,0.62,35.78,0.54,4.54,7.71,,,,0.0
2776,13-Oct-2021 - 16:00,13-Oct-2021 - 17:00,28.6,60.7,31.0,46.0,74.98,0.22,158.72,742.49,0.0,7.28,1.78,3.46,5.28,32.09,0.57,42.28,0.0,3.34,5.1,,,,0.0
2777,13-Oct-2021 - 17:00,13-Oct-2021 - 18:00,29.8,84.52,27.54,5.81,87.69,0.15,161.38,742.47,0.0,6.54,2.08,3.04,5.3,39.03,0.59,27.01,0.09,3.16,4.77,,,,0.0
2778,13-Oct-2021 - 18:00,13-Oct-2021 - 19:00,40.06,68.21,25.86,,93.19,0.17,165.37,742.75,0.0,6.33,2.07,3.46,5.66,36.87,0.62,23.45,0.08,3.34,5.28,,,,0.0
2779,13-Oct-2021 - 19:00,13-Oct-2021 - 20:00,50.09,81.16,25.04,,95.35,0.12,146.11,743.16,0.0,6.29,2.3,3.3,5.81,39.27,0.66,14.24,0.37,3.32,6.28,,,,0.0
2780,13-Oct-2021 - 20:00,13-Oct-2021 - 21:00,41.03,87.35,24.75,,94.04,0.22,167.06,743.56,0.0,6.23,2.52,3.55,6.34,39.11,0.69,18.76,0.4,4.17,6.32,,,,0.0
2781,13-Oct-2021 - 21:00,13-Oct-2021 - 22:00,50.76,73.75,25.08,,84.72,0.21,185.07,743.85,0.0,6.25,2.4,3.74,6.32,38.9,0.66,21.34,0.48,3.38,6.54,,,,0.0
2782,13-Oct-2021 - 22:00,13-Oct-2021 - 23:00,42.38,68.3,25.64,,74.7,0.29,206.85,743.85,0.0,6.43,2.28,4.09,6.48,39.33,0.61,28.38,0.47,2.67,6.71,,,,0.0
2783,13-Oct-2021 - 23:00,14-Oct-2021 - 00:00,30.69,61.15,24.91,,73.0,0.3,181.42,743.85,0.0,6.36,2.23,3.75,6.1,37.87,0.63,25.0,0.54,4.83,7.15,,,,0.0
2784,14-Oct-2021 - 00:00,14-Oct-2021 - 01:00,46.52,76.12,24.86,,69.68,0.38,236.87,743.77,0.0,6.59,2.52,3.96,6.66,51.44,0.63,28.09,0.45,4.56,6.79,,,,0.0
2785,14-Oct-2021 - 01:00,14-Oct-2021 - 02:00,45.61,86.06,23.74,,75.85,0.23,182.44,743.66,0.0,6.43,2.3,3.22,5.77,41.6,0.67,17.2,0.4,3.58,6.99,,,,0.0
2786,14-Oct-2021 - 02:00,14-Oct-2021 - 03:00,46.68,93.71,23.53,,73.46,0.32,248.54,743.68,0.0,6.57,2.49,2.81,5.65,48.11,0.69,18.72,0.48,4.76,7.15,,,,0.0
2787,14-Oct-2021 - 03:00,14-Oct-2021 - 04:00,55.26,92.16,23.19,,73.77,0.35,233.43,743.68,0.0,6.65,2.58,2.86,5.8,54.78,0.69,20.99,0.5,4.79,7.2,,,,0.0
2788,14-Oct-2021 - 04:00,14-Oct-2021 - 05:00,47.7,107.42,22.54,,77.46,0.33,202.26,743.78,0.0,6.62,2.38,2.95,5.62,46.28,0.71,18.23,0.53,3.96,7.68,,,,0.0
2789,14-Oct-2021 - 05:00,14-Oct-2021 - 06:00,62.28,111.24,21.91,,81.06,0.23,209.88,744.0,0.0,6.59,2.88,2.8,6.14,65.95,0.74,12.39,0.52,4.09,7.56,,,,0.0
2790,14-Oct-2021 - 06:00,14-Oct-2021 - 07:00,63.49,120.43,21.27,12.27,85.71,0.21,177.62,744.28,0.0,6.49,2.74,2.95,6.08,57.54,0.78,10.83,0.56,2.76,7.63,,,,0.0
2791,14-Oct-2021 - 07:00,14-Oct-2021 - 08:00,69.4,138.34,22.64,66.09,82.21,0.35,194.1,744.7,0.0,6.82,3.07,3.82,7.27,67.85,0.81,16.59,0.5,3.89,7.38,,,,0.0
2792,14-Oct-2021 - 08:00,14-Oct-2021 - 09:00,68.02,132.31,25.16,78.3,72.23,0.41,210.61,745.09,0.0,7.79,2.39,5.04,7.43,47.27,0.83,29.14,0.46,3.57,7.17,,,,0.0
2793,14-Oct-2021 - 09:00,14-Oct-2021 - 10:00,87.95,161.91,28.7,319.07,61.94,0.49,182.63,745.36,0.0,8.38,2.58,4.49,7.19,60.96,0.79,40.03,0.47,2.24,6.59,,,,0.0
2794,14-Oct-2021 - 10:00,14-Oct-2021 - 11:00,77.58,125.46,32.8,595.93,50.44,0.58,226.84,745.38,0.0,8.86,2.08,4.04,6.15,42.76,0.78,48.94,0.52,2.6,7.59,,,,0.0
2795,14-Oct-2021 - 11:00,14-Oct-2021 - 12:00,58.73,130.82,34.05,625.58,47.0,0.6,233.8,745.04,0.0,8.48,1.83,3.98,5.78,38.58,0.73,62.55,0.56,2.57,8.21,,,,0.0
2796,14-Oct-2021 - 12:00,14-Oct-2021 - 13:00,62.32,105.93,35.58,607.45,44.49,0.36,170.99,744.5,0.0,7.43,1.75,4.43,6.04,38.05,0.68,70.14,0.18,,4.06,,,,0.0
2797,14-Oct-2021 - 13:00,14-Oct-2021 - 14:00,65.78,96.53,36.05,467.04,45.44,0.37,182.17,743.74,0.0,7.61,1.57,4.11,5.52,31.99,0.65,65.58,0.14,,4.85,,,,0.0
2798,14-Oct-2021 - 14:00,14-Oct-2021 - 15:00,59.77,93.51,35.76,372.22,47.72,0.29,169.71,743.24,0.0,7.42,1.6,4.02,5.49,35.42,0.64,58.46,0.09,2.13,4.59,,,,0.0
2799,14-Oct-2021 - 15:00,14-Oct-2021 - 16:00,54.45,91.35,33.94,209.11,57.07,0.29,167.82,742.86,0.0,6.92,1.76,3.21,5.01,39.41,0.64,46.84,0.4,0.78,4.67,,,,0.0
2800,14-Oct-2021 - 16:00,14-Oct-2021 - 17:00,57.14,100.28,28.48,43.64,76.56,0.3,184.63,742.79,0.0,6.51,1.67,2.86,4.6,31.4,0.64,51.92,0.4,0.92,4.23,,,,0.0
2801,14-Oct-2021 - 17:00,14-Oct-2021 - 18:00,55.83,110.8,25.06,4.81,86.14,0.19,144.41,742.81,0.0,6.3,1.72,3.77,5.44,29.78,0.67,57.35,0.45,1.71,4.42,,,,0.0
2802,14-Oct-2021 - 18:00,14-Oct-2021 - 19:00,63.19,119.31,23.05,,91.49,0.15,141.91,742.96,0.0,6.07,1.85,3.9,5.73,31.01,0.73,36.38,0.33,0.94,4.82,,,,0.0
2803,14-Oct-2021 - 19:00,14-Oct-2021 - 20:00,61.73,123.57,22.07,,92.32,0.15,161.26,743.42,0.0,5.99,2.24,7.18,9.03,36.84,0.91,23.25,0.54,1.1,4.73,,,,0.0
2804,14-Oct-2021 - 20:00,14-Oct-2021 - 21:00,76.12,144.57,21.59,,95.68,0.12,127.14,743.9,0.0,5.88,2.43,10.63,12.23,40.7,1.06,16.11,0.58,,6.26,,,,0.0
2805,14-Oct-2021 - 21:00,14-Oct-2021 - 22:00,83.72,135.64,21.4,,96.99,0.15,181.83,743.93,0.0,5.84,2.7,10.15,12.17,42.36,1.13,8.36,0.69,,6.12,,,,0.0
2806,14-Oct-2021 - 22:00,14-Oct-2021 - 23:00,72.43,133.05,21.54,,98.74,0.14,169.79,743.71,0.0,5.8,3.24,10.48,13.13,44.47,1.27,2.33,0.73,1.33,5.61,,,,0.0
2807,14-Oct-2021 - 23:00,15-Oct-2021 - 00:00,77.47,137.25,21.3,,99.38,0.18,184.87,743.33,0.0,5.81,3.22,9.99,12.73,43.6,1.22,7.94,0.85,1.42,5.83,,,,0.0
2808,15-Oct-2021 - 00:00,15-Oct-2021 - 01:00,82.2,130.22,20.48,,97.19,0.2,174.07,742.99,0.0,5.71,3.24,9.37,12.2,38.64,1.18,8.88,0.68,,5.23,,,,0.0
2809,15-Oct-2021 - 01:00,15-Oct-2021 - 02:00,75.88,140.82,20.52,,99.76,0.19,218.45,742.71,0.0,5.79,3.53,5.78,9.54,41.2,1.21,3.41,0.78,,6.03,,,,0.0
2810,15-Oct-2021 - 02:00,15-Oct-2021 - 03:00,80.61,145.4,20.25,,99.94,0.2,206.32,742.47,0.0,5.81,3.77,6.04,10.08,43.3,1.24,2.96,0.84,,6.36,,,,0.0
2811,15-Oct-2021 - 03:00,15-Oct-2021 - 04:00,81.2,146.16,19.68,,100.0,0.26,232.48,742.3,0.0,5.82,3.86,4.94,9.18,43.79,1.17,5.16,0.81,,7.12,,,,0.0
2812,15-Oct-2021 - 04:00,15-Oct-2021 - 05:00,88.39,146.5,19.45,,100.0,0.25,221.58,742.27,0.0,5.78,3.62,4.51,8.57,42.95,1.13,6.08,0.79,,5.63,,,,0.0
2813,15-Oct-2021 - 05:00,15-Oct-2021 - 06:00,95.51,128.48,19.47,,100.0,0.21,224.42,742.55,0.0,5.8,3.7,3.83,8.1,47.15,1.16,2.73,0.68,,6.01,,,,0.0
2814,15-Oct-2021 - 06:00,15-Oct-2021 - 07:00,65.31,153.28,19.66,10.27,100.0,0.2,238.47,742.92,0.0,5.8,4.09,3.0,7.88,53.01,1.14,1.5,0.71,1.42,5.96,,,,0.0
2815,15-Oct-2021 - 07:00,15-Oct-2021 - 08:00,87.23,158.47,21.3,55.53,100.0,0.18,180.45,743.38,0.0,5.79,3.95,3.35,8.0,46.33,1.09,3.58,0.68,,5.96,,,,0.0
2816,15-Oct-2021 - 08:00,15-Oct-2021 - 09:00,77.92,158.56,23.16,66.26,96.19,0.18,132.47,743.88,0.0,5.88,3.23,5.78,9.11,41.55,1.05,22.0,0.61,,5.24,,,,0.0
2817,15-Oct-2021 - 09:00,15-Oct-2021 - 10:00,95.55,175.71,27.88,310.37,75.33,0.23,162.65,744.08,0.0,6.52,2.45,6.9,9.06,43.53,1.02,53.16,0.6,1.22,5.07,,,,0.0
2818,15-Oct-2021 - 10:00,15-Oct-2021 - 11:00,91.47,185.67,33.94,608.2,54.28,0.33,144.83,743.9,0.0,6.92,2.02,5.89,7.65,47.45,0.98,68.98,0.62,1.3,6.12,,,,0.0
2819,15-Oct-2021 - 11:00,15-Oct-2021 - 12:00,68.75,167.53,35.47,621.4,48.17,0.38,148.58,743.52,0.0,7.85,1.81,4.83,6.45,39.25,0.88,89.65,0.68,1.42,5.92,,,,0.0
2820,15-Oct-2021 - 12:00,15-Oct-2021 - 13:00,82.7,112.62,35.72,606.08,44.36,0.35,178.16,742.89,0.0,7.95,1.65,4.38,5.86,35.45,0.89,79.87,0.7,1.34,6.78,,,,0.0
2821,15-Oct-2021 - 13:00,15-Oct-2021 - 14:00,63.11,118.56,36.88,481.64,43.69,0.25,145.39,742.26,0.0,7.98,1.63,4.49,5.91,32.3,0.81,85.3,0.73,1.36,6.63,,,,0.0
2822,15-Oct-2021 - 14:00,15-Oct-2021 - 15:00,62.37,118.03,35.5,345.32,47.46,0.3,161.83,741.79,0.0,7.74,1.59,3.41,4.97,31.72,0.78,68.67,0.76,2.62,6.7,,,,0.0
2823,15-Oct-2021 - 15:00,15-Oct-2021 - 16:00,47.15,85.08,34.08,190.41,60.08,0.3,179.49,741.48,0.0,7.02,1.73,2.42,4.29,32.7,0.72,50.35,0.8,1.44,7.52,,,,0.0
2824,15-Oct-2021 - 16:00,15-Oct-2021 - 17:00,36.61,80.5,29.09,41.14,80.84,0.27,202.13,741.41,0.0,6.38,1.84,1.95,4.04,27.15,0.69,39.28,0.76,1.57,6.79,,,,0.0
2825,15-Oct-2021 - 17:00,15-Oct-2021 - 18:00,38.31,71.34,26.26,4.76,88.14,0.22,189.11,741.7,0.0,6.17,1.91,2.4,4.53,27.77,0.73,34.09,0.74,1.34,6.47,,,,0.0
2826,15-Oct-2021 - 18:00,15-Oct-2021 - 19:00,38.73,82.17,24.35,,91.76,0.12,117.97,741.92,0.0,6.12,2.01,4.97,6.84,29.29,0.84,26.37,0.66,,6.02,,,,0.0
2827,15-Oct-2021 - 19:00,15-Oct-2021 - 20:00,42.54,98.61,23.51,,96.54,0.1,125.94,742.23,0.0,6.02,2.48,5.76,8.12,32.14,0.96,9.9,0.77,,6.05,,,,0.0
2828,15-Oct-2021 - 20:00,15-Oct-2021 - 21:00,62.12,95.51,23.0,,97.92,0.11,105.8,742.59,0.0,6.0,2.72,8.93,11.16,34.79,1.15,9.03,0.83,1.4,6.03,,,,0.0
2829,15-Oct-2021 - 21:00,15-Oct-2021 - 22:00,72.82,123.11,22.66,,98.88,0.11,126.97,742.76,0.0,5.99,3.3,10.25,13.04,34.68,1.3,5.09,0.88,,6.86,,,,0.0
2830,15-Oct-2021 - 22:00,15-Oct-2021 - 23:00,72.72,143.79,22.67,,99.48,0.11,151.83,742.73,0.0,5.97,4.18,9.86,13.86,36.36,1.53,1.46,0.96,,5.53,,,,0.0
2831,15-Oct-2021 - 23:00,16-Oct-2021 - 00:00,122.65,183.64,22.56,,99.83,0.15,189.2,742.66,0.0,5.96,6.7,10.31,17.51,39.98,1.72,1.12,1.09,,6.55,,,,0.0
2832,16-Oct-2021 - 00:00,16-Oct-2021 - 01:00,103.87,218.62,22.44,,100.0,0.09,124.99,742.61,0.0,5.95,9.64,8.34,19.65,35.8,1.75,0.87,1.15,,6.86,,,,0.0
2833,16-Oct-2021 - 01:00,16-Oct-2021 - 02:00,90.46,186.64,22.16,,100.0,0.14,201.65,742.48,0.0,6.13,12.32,7.63,22.55,36.05,1.79,0.87,1.14,,7.0,,,,0.0
2834,16-Oct-2021 - 02:00,16-Oct-2021 - 03:00,75.2,152.84,22.09,,100.0,0.08,143.05,742.39,0.0,6.08,15.98,6.72,26.56,37.76,1.89,0.86,1.19,,6.61,,,,0.0
2835,16-Oct-2021 - 03:00,16-Oct-2021 - 04:00,78.33,151.69,22.07,,100.0,0.11,170.24,742.45,0.0,6.04,16.29,5.97,26.33,36.78,1.87,0.78,1.19,,6.79,,,,0.0
2836,16-Oct-2021 - 04:00,16-Oct-2021 - 05:00,72.56,147.0,21.77,,100.0,0.1,139.08,742.62,0.0,6.02,13.82,5.69,22.85,37.71,1.75,0.79,1.15,,6.64,,,,0.0
2837,16-Oct-2021 - 05:00,16-Oct-2021 - 06:00,79.54,161.88,21.7,,100.0,0.08,108.78,743.15,0.0,5.98,12.58,4.84,20.5,36.7,1.66,0.85,1.1,,5.53,,,,0.0
2838,16-Oct-2021 - 06:00,16-Oct-2021 - 07:00,69.57,117.84,21.7,12.06,100.0,0.15,174.89,743.77,0.0,5.95,12.21,3.38,18.81,36.12,1.6,1.06,1.04,,6.79,,,,0.0
2839,16-Oct-2021 - 07:00,16-Oct-2021 - 08:00,49.83,117.07,22.58,53.66,100.0,0.15,124.79,744.24,0.0,5.92,8.14,3.65,13.72,33.97,1.21,10.54,0.86,,6.08,,,,0.0
2840,16-Oct-2021 - 08:00,16-Oct-2021 - 09:00,62.89,107.26,24.5,64.03,98.96,0.18,128.15,744.74,0.0,6.0,7.02,10.63,18.2,32.98,1.35,23.54,0.83,,5.83,,,,0.0
2841,16-Oct-2021 - 09:00,16-Oct-2021 - 10:00,72.87,128.36,28.71,269.29,81.33,0.24,163.25,745.24,0.0,6.34,4.29,10.79,14.79,38.39,1.31,55.18,0.85,,6.02,,,,0.0
2842,16-Oct-2021 - 10:00,16-Oct-2021 - 11:00,69.03,132.74,33.96,463.8,59.13,0.35,186.95,745.29,0.0,6.63,2.3,6.95,8.91,39.89,1.1,65.68,0.89,1.51,7.16,,,,0.0
2843,16-Oct-2021 - 11:00,16-Oct-2021 - 12:00,50.3,113.08,35.34,583.67,54.17,0.46,140.19,744.86,0.0,6.92,1.9,5.96,7.53,34.03,1.0,74.92,0.89,1.3,7.33,,,,0.0
2844,16-Oct-2021 - 12:00,16-Oct-2021 - 13:00,51.89,94.85,36.4,573.67,50.2,0.43,159.63,744.02,0.0,7.71,1.83,3.74,5.54,38.01,0.9,73.96,0.86,,6.24,,,,0.0
2845,16-Oct-2021 - 13:00,16-Oct-2021 - 14:00,36.98,79.5,36.39,470.05,51.58,0.38,163.58,743.23,0.0,7.08,1.66,3.12,4.83,32.9,0.81,65.91,0.78,,5.16,,,,0.0
2846,16-Oct-2021 - 14:00,16-Oct-2021 - 15:00,43.91,65.34,36.67,315.64,54.01,0.28,191.03,742.65,0.0,6.65,1.9,2.83,4.86,34.07,0.84,56.14,0.81,,5.15,,,,0.0
2847,16-Oct-2021 - 15:00,16-Oct-2021 - 16:00,40.48,66.8,34.75,158.69,62.68,0.26,206.14,742.26,0.0,5.96,2.08,2.46,4.78,40.84,0.8,43.42,0.8,,5.05,,,,0.0
2848,16-Oct-2021 - 16:00,16-Oct-2021 - 17:00,42.77,65.7,31.05,43.52,79.14,0.23,185.87,742.1,0.0,6.07,1.89,2.28,4.39,38.47,0.73,37.8,0.71,,5.78,,,,0.0
2849,16-Oct-2021 - 17:00,16-Oct-2021 - 18:00,39.9,59.18,27.93,4.12,89.09,0.18,158.93,742.27,0.0,6.04,1.94,2.14,4.36,33.16,0.66,32.58,0.67,1.5,6.25,,,,0.0
2850,16-Oct-2021 - 18:00,16-Oct-2021 - 19:00,31.32,62.36,26.29,,95.73,0.15,150.24,742.63,0.0,6.0,2.17,1.86,4.38,27.03,0.73,11.64,0.69,1.28,5.79,,,,0.0
2851,16-Oct-2021 - 19:00,16-Oct-2021 - 20:00,30.11,53.56,25.59,,97.78,0.14,135.26,743.23,0.0,5.97,2.48,2.16,5.07,25.7,0.75,11.25,0.68,,6.36,,,,0.0
2852,16-Oct-2021 - 20:00,16-Oct-2021 - 21:00,42.02,72.1,25.35,,98.84,0.12,125.08,743.79,0.0,6.0,2.82,2.81,6.07,28.44,0.84,6.07,0.72,,6.6,,,,0.0
2853,16-Oct-2021 - 21:00,16-Oct-2021 - 22:00,47.59,91.14,25.18,,99.23,0.08,99.69,744.12,0.0,6.02,3.39,4.32,8.09,31.77,0.96,5.78,0.72,1.4,6.67,,,,0.0
2854,16-Oct-2021 - 22:00,16-Oct-2021 - 23:00,58.17,117.24,25.09,,99.49,0.09,115.72,744.38,0.0,6.01,3.82,5.87,9.96,30.32,1.06,5.28,0.83,1.53,6.15,,,,0.0
2855,16-Oct-2021 - 23:00,17-Oct-2021 - 00:00,60.84,105.83,25.26,,99.64,0.07,82.62,744.54,0.0,6.06,4.43,4.57,9.66,30.97,1.07,3.76,0.97,,6.0,,,,0.0
2856,17-Oct-2021 - 00:00,17-Oct-2021 - 01:00,70.25,120.83,25.15,,99.78,0.08,75.9,744.58,0.0,6.04,4.97,5.65,11.29,31.99,1.05,3.27,0.94,,7.4,,,,0.0
2857,17-Oct-2021 - 01:00,17-Oct-2021 - 02:00,62.28,93.69,25.09,,99.92,0.08,97.61,744.29,0.0,6.06,5.3,3.45,9.84,32.3,1.04,3.46,0.98,1.67,6.65,,,,0.0
